,task,xo_idx,xo_specified,xo_known,algorithm,beta,samples_datetime,dist_gt_mean,dist_gt_std,dist_samples_mean,dist_samples_std,dist_estimate_mean,dist_estimate_std,r_dist_gt_estimate,mse_dist_gt_estimate,r_dist_samples_estimate,mse_dist_samples_estimate,c2st
263,uniform_1d,4,misspecified,known,eGBI,4.0,2023_05_07__22_00_34,0.34580985,0.18689203,0.34416342,0.25552207,0.3906221,0.2077523,0.9900182,0.0032181805,0.7537098,0.030583441,0.5
264,uniform_1d,4,misspecified,known,eGBI,20.0,2023_05_07__22_00_34,0.22168343,0.07110149,0.21868809,0.14766492,0.24525623,0.08928331,0.9898171,0.0010154475,0.47275174,0.018013308,0.5117
265,uniform_1d,4,misspecified,known,eGBI,100.0,2023_05_07__22_00_34,0.18693198,0.03274142,0.18429197,0.122489244,0.201521,0.046512634,0.99412566,0.00042033583,0.26443025,0.014447972,0.57
266,uniform_1d,4,misspecified,unknown,ABC,4.0,2023_05_07__22_00_34,0.46114427,0.26097673,0.47928628,0.2991088,0.8354309,0.23439674,0.9975573,0.14107576,0.79221237,0.15949619,
267,uniform_1d,4,misspecified,unknown,ABC,20.0,2023_05_07__22_00_34,0.2105095,0.081377156,0.23121819,0.14723818,0.5991502,0.09117355,0.99810183,0.15116327,0.5701118,0.14976534,
268,uniform_1d,4,misspecified,unknown,ABC,100.0,2023_05_07__22_00_34,0.22866549,0.11732075,0.2497321,0.18836765,0.60916954,0.1122401,0.91417944,0.14702359,0.581798,0.15220466,
269,uniform_1d,4,misspecified,unknown,GBI,4.0,2023_05_07__22_00_34,0.8860077,0.38304788,0.8904668,0.467666,0.9205,0.25359616,0.9025317,0.036876384,0.73835814,0.108766906,0.5815
270,uniform_1d,4,misspecified,unknown,GBI,20.0,2023_05_07__22_00_34,0.2311312,0.18279374,0.2324833,0.22392242,0.55750734,0.07291893,0.8600643,0.12232109,0.69282734,0.13846722,0.5502
271,uniform_1d,4,misspecified,unknown,GBI,100.0,2023_05_07__22_00_34,0.12581402,0.0071641947,0.1274433,0.09571529,0.4970391,0.009926235,0.9997601,0.13781568,0.08236479,0.14570263,0.5575
272,uniform_1d,4,misspecified,unknown,GT,4.0,2023_05_04__01_16_42,0.5964042,0.40772766,0.600838,0.4664039,0.811257,0.25041956,0.9006595,0.09118445,0.7938611,0.13905908,
273,uniform_1d,4,misspecified,unknown,GT,20.0,2023_05_04__01_16_42,0.16514248,0.048814103,0.16686468,0.12039655,0.5469861,0.057555683,0.993264,0.14591882,0.38888627,0.15690823,
274,uniform_1d,4,misspecified,unknown,GT,100.0,2023_05_04__01_16_42,0.1312881,0.010465144,0.13298726,0.09835795,0.50461125,0.014215665,0.9996293,0.1393844,0.116243415,0.14765382,
275,uniform_1d,4,misspecified,unknown,NLE,1.0,2023_05_07__21_56_20,1.5262148,0.5642398,1.5334377,0.6679562,1.4697413,0.5007258,0.97010064,0.02411398,0.8222083,0.15092334,
276,uniform_1d,4,misspecified,unknown,NPE,1.0,2023_05_07__21_56_20,0.9408147,0.017337147,0.9460059,0.27652332,0.9200212,0.031465627,0.0045706914,0.0017177855,-0.0012585755,0.078136854,
277,uniform_1d,4,misspecified,unknown,eGBI,4.0,2023_05_07__22_00_34,0.64032805,0.4093495,0.64460456,0.47095433,0.83759755,0.2582072,0.8871651,0.085602514,0.7776437,0.13656653,0.5003
278,uniform_1d,4,misspecified,unknown,eGBI,20.0,2023_05_07__22_00_34,0.19623402,0.09443425,0.1982678,0.154354,0.57550216,0.0872283,0.88650614,0.14576563,0.5473882,0.15899625,0.5276
279,uniform_1d,4,misspecified,unknown,eGBI,100.0,2023_05_07__22_00_34,0.13768324,0.037852783,0.13939814,0.10757207,0.5107074,0.037611302,0.8748635,0.1395033,0.30769494,0.14836499,0.598
280,uniform_1d,5,specified,known,ABC,4.0,2023_05_07__22_00_34,0.12869789,0.111530356,0.13615957,0.1624727,0.15209424,0.1256906,0.99163616,0.0009736965,0.785093,0.010181583,
281,uniform_1d,5,specified,known,ABC,20.0,2023_05_07__22_00_34,0.06940849,0.081464924,0.053221498,0.08733999,0.08725889,0.1003552,0.98213935,0.0009545374,0.70763403,0.0063472367,
282,uniform_1d,5,specified,known,ABC,100.0,2023_05_07__22_00_34,0.03420116,0.024047023,0.026517224,0.026103072,0.047899928,0.041844342,0.9746349,0.00054809113,0.18953446,0.0024351296,
283,uniform_1d,5,specified,known,GBI,4.0,2023_05_07__22_00_34,0.07646576,0.07178243,0.07703997,0.101937056,0.08828571,0.08081421,0.9869945,0.00037212958,0.70778745,0.0053860624,0.5068
284,uniform_1d,5,specified,known,GBI,20.0,2023_05_07__22_00_34,0.036975227,0.02851618,0.036256544,0.050066557,0.04345866,0.031765062,0.9535358,0.00013674732,0.5365596,0.0018605343,0.5051
285,uniform_1d,5,specified,known,GBI,100.0,2023_05_07__22_00_34,0.024842206,0.0049535143,0.024384148,0.02670235,0.027831726,0.0062793624,0.5886645,3.6278732e-05,0.11416739,0.000725903,0.5445
286,uniform_1d,5,specified,known,GT,4.0,2023_05_04__01_16_42,0.0798753,0.07758991,0.08038705,0.10617882,0.0927749,0.087595575,0.9882081,0.00042675005,0.72976017,0.0055246153,
287,uniform_1d,5,specified,known,GT,20.0,2023_05_04__01_16_42,0.036912624,0.029434752,0.03686742,0.051694795,0.045188148,0.033978555,0.95184577,0.00018543015,0.5817501,0.001852067,
288,uniform_1d,5,specified,known,GT,100.0,2023_05_04__01_16_42,0.02451063,0.0052324575,0.024010677,0.025996782,0.03133329,0.009251957,0.59254885,0.000102143815,0.110012725,0.0007619896,
289,uniform_1d,5,specified,known,NLE,1.0,2023_05_07__21_56_20,0.03547245,0.017967822,0.035879727,0.043739967,0.04406805,0.022979347,0.8856598,0.00019339538,0.36134762,0.0017815485,
290,uniform_1d,5,specified,known,NPE,1.0,2023_05_07__21_56_20,0.036109656,0.01868871,0.03603214,0.045045193,0.042544942,0.021740338,0.92682624,0.00011017239,0.4064484,0.0017477194,
291,uniform_1d,5,specified,known,eGBI,4.0,2023_05_07__22_00_34,0.08116821,0.07933627,0.08087813,0.11019408,0.094591945,0.09002358,0.98762006,0.0004711968,0.73393965,0.0058724517,0.5006
292,uniform_1d,5,specified,known,eGBI,20.0,2023_05_07__22_00_34,0.04138235,0.03640405,0.040758427,0.057016775,0.050347142,0.042303395,0.96108025,0.00023501257,0.57949096,0.0023365163,0.4977
293,uniform_1d,5,specified,known,eGBI,100.0,2023_05_07__22_00_34,0.029642655,0.017091775,0.028836392,0.037500963,0.03787855,0.019684142,0.84252125,0.00018049123,0.42094907,0.0012538461,0.5426
294,uniform_1d,5,specified,unknown,ABC,4.0,2023_05_07__22_00_34,0.08366833,0.089864485,0.09978703,0.12806182,0.097465426,0.10696194,0.9952635,0.0005660685,0.83881724,0.0047690584,
295,uniform_1d,5,specified,unknown,ABC,20.0,2023_05_07__22_00_34,0.06266421,0.060796373,0.059107658,0.08283985,0.07496764,0.07080767,0.99091244,0.0003262728,0.63579386,0.004580609,
296,uniform_1d,5,specified,unknown,ABC,100.0,2023_05_07__22_00_34,0.04572371,0.02231426,0.045424413,0.05016375,0.0560268,0.021547254,0.9500315,0.00015382002,0.24362677,0.002517348,
297,uniform_1d,5,specified,unknown,GBI,4.0,2023_05_07__22_00_34,0.06522898,0.059376925,0.06623419,0.086119324,0.07497019,0.06446287,0.98880094,0.00020646691,0.67207146,0.0041854875,0.494
298,uniform_1d,5,specified,unknown,GBI,20.0,2023_05_07__22_00_34,0.040980846,0.026957769,0.041295726,0.052126523,0.049048696,0.027578767,0.96193516,0.00012206393,0.49414587,0.0021167065,0.495
299,uniform_1d,5,specified,unknown,GBI,100.0,2023_05_07__22_00_34,0.027182773,0.0064433743,0.02737617,0.03078853,0.032468244,0.0069723595,0.5492218,6.8710724e-05,0.13853043,0.0009628129,0.5487
300,uniform_1d,5,specified,unknown,GT,4.0,2023_05_04__01_16_42,0.06405054,0.058362354,0.064143375,0.08578903,0.07414895,0.063673355,0.9888309,0.00021317392,0.67276174,0.0041634627,
301,uniform_1d,5,specified,unknown,GT,20.0,2023_05_04__01_16_42,0.040814567,0.02724431,0.040693592,0.05209028,0.049919046,0.028290251,0.9615875,0.00014318617,0.4987278,0.0021285382,
302,uniform_1d,5,specified,unknown,GT,100.0,2023_05_04__01_16_42,0.025810305,0.006615329,0.025910174,0.028784402,0.035588406,0.008625812,0.57195103,0.00014849381,0.18342547,0.00090536725,
303,uniform_1d,5,specified,unknown,NLE,1.0,2023_05_07__21_56_20,0.04013707,0.018854499,0.04013829,0.04776364,0.049070075,0.01914747,0.92514604,0.00013392034,0.36713368,0.002055846,
304,uniform_1d,5,specified,unknown,NPE,1.0,2023_05_07__21_56_20,0.04032099,0.023031149,0.039416533,0.049615987,0.0489506,0.02473188,0.9535218,0.00013029961,0.41012436,0.0021573727,
305,uniform_1d,5,specified,unknown,eGBI,4.0,2023_05_07__22_00_34,0.065964155,0.06349093,0.065063834,0.09202342,0.07603013,0.06863539,0.9898685,0.00021606822,0.70795184,0.0043556024,0.5028
306,uniform_1d,5,specified,unknown,eGBI,20.0,2023_05_07__22_00_34,0.044336263,0.030731827,0.044083443,0.055986874,0.05344827,0.031892233,0.9687958,0.00014552956,0.5092012,0.0024204727,0.502
307,uniform_1d,5,specified,unknown,eGBI,100.0,2023_05_07__22_00_34,0.030329438,0.014932641,0.03008436,0.03758525,0.04005287,0.0165082,0.88257504,0.00015490854,0.34536418,0.0013557189,0.5304
308,uniform_1d,5,misspecified,known,ABC,4.0,2023_05_07__22_00_34,0.26871568,0.12212506,0.24124852,0.15879291,0.30457833,0.14092822,0.98390365,0.0021756012,0.54893357,0.024107957,
309,uniform_1d,5,misspecified,known,ABC,20.0,2023_05_07__22_00_34,0.19956961,0.041087214,0.17965451,0.12964617,0.21882404,0.05807201,0.99730766,0.00066603726,0.3859406,0.015616007,
310,uniform_1d,5,misspecified,known,ABC,100.0,2023_05_07__22_00_34,0.18406342,0.019981742,0.16488335,0.11744058,0.19729947,0.030374253,0.99430794,0.0002878082,0.28638294,0.013469103,
311,uniform_1d,5,misspecified,known,GBI,4.0,2023_05_07__22_00_34,0.3327062,0.18524115,0.32911566,0.24411629,0.3732229,0.20349517,0.98977476,0.0027454728,0.742527,0.029170785,0.4853
312,uniform_1d,5,misspecified,known,GBI,20.0,2023_05_07__22_00_34,0.19381946,0.04153725,0.19152324,0.1282377,0.20811792,0.052619487,0.99115115,0.00036591163,0.35057956,0.014754922,0.5052
313,uniform_1d,5,misspecified,known,GBI,100.0,2023_05_07__22_00_34,0.17230393,0.004293804,0.16986853,0.11292326,0.17719832,0.008178916,0.97274566,4.0959923e-05,0.06340348,0.012752626,0.5227
314,uniform_1d,5,misspecified,known,GT,4.0,2023_05_04__01_16_42,0.34440553,0.18607508,0.33985052,0.24152327,0.38901374,0.2074089,0.9901213,0.0032072796,0.7303534,0.030590577,
315,uniform_1d,5,misspecified,known,GT,20.0,2023_05_04__01_16_42,0.20140043,0.046750616,0.19894572,0.1324069,0.21952748,0.06193857,0.99062294,0.00061351276,0.365375,0.015795557,
316,uniform_1d,5,misspecified,known,GT,100.0,2023_05_04__01_16_42,0.17480129,0.007230655,0.17228203,0.11371463,0.18207276,0.012536137,0.9793836,8.4753236e-05,0.050822373,0.0130365435,
317,uniform_1d,5,misspecified,known,NLE,1.0,2023_05_07__21_56_20,0.73611444,0.37546018,0.7315151,0.45099297,0.8009556,0.3598189,0.985667,0.008320885,0.8262902,0.069499575,
318,uniform_1d,5,misspecified,known,NPE,1.0,2023_05_07__21_56_20,0.17719495,0.05958588,0.17449561,0.12708801,0.18666993,0.06179095,0.99685335,0.00011780335,0.42492005,0.013441336,
319,uniform_1d,5,misspecified,known,eGBI,4.0,2023_05_07__22_00_34,0.3507676,0.18991669,0.34778628,0.25416684,0.39595875,0.21003911,0.98959893,0.0032766964,0.7448601,0.031503275,0.5
320,uniform_1d,5,misspecified,known,eGBI,20.0,2023_05_07__22_00_34,0.22829936,0.07380738,0.22566089,0.15094507,0.25335595,0.09253181,0.9893796,0.0011234032,0.48429564,0.018581478,0.5113
321,uniform_1d,5,misspecified,known,eGBI,100.0,2023_05_07__22_00_34,0.19127388,0.034595817,0.18891001,0.124617286,0.20693052,0.04909031,0.9930779,0.0004786851,0.2936316,0.01466861,0.586
322,uniform_1d,5,misspecified,unknown,ABC,4.0,2023_05_07__22_00_34,0.24104275,0.27553362,0.20540798,0.22082685,0.25844038,0.2867012,0.9976919,0.0007822463,0.85070705,0.025590865,
323,uniform_1d,5,misspecified,unknown,ABC,20.0,2023_05_07__22_00_34,0.1289821,0.05481434,0.11093803,0.09787835,0.13489005,0.060689844,0.99827117,8.000793e-05,0.37230012,0.009237232,
324,uniform_1d,5,misspecified,unknown,ABC,100.0,2023_05_07__22_00_34,0.103974305,0.015291393,0.09045876,0.083209686,0.10728993,0.020196864,0.995719,3.7167232e-05,0.2599461,0.006612175,
325,uniform_1d,5,misspecified,unknown,GBI,4.0,2023_05_07__22_00_34,0.23900147,0.16646226,0.23589487,0.21262385,0.26176503,0.18345357,0.9955395,0.0010792046,0.7662961,0.019748352,0.5
326,uniform_1d,5,misspecified,unknown,GBI,20.0,2023_05_07__22_00_34,0.114373244,0.037794404,0.112344846,0.09650835,0.11910039,0.04459611,0.99573636,8.296972e-05,0.38860527,0.008001686,0.5
327,uniform_1d,5,misspecified,unknown,GBI,100.0,2023_05_07__22_00_34,0.092292465,0.004875462,0.09049456,0.07852647,0.09125337,0.0075973873,0.9862248,9.507409e-06,0.047306363,0.006167023,0.5114
328,uniform_1d,5,misspecified,unknown,GT,4.0,2023_05_04__01_16_42,0.24717602,0.16853888,0.24389197,0.21744514,0.27179816,0.18610524,0.9951898,0.0012164455,0.7693011,0.020428712,
329,uniform_1d,5,misspecified,unknown,GT,20.0,2023_05_04__01_16_42,0.123069495,0.04691696,0.12092538,0.10383753,0.12972815,0.056053557,0.9957692,0.00015004794,0.43518817,0.008933959,
330,uniform_1d,5,misspecified,unknown,GT,100.0,2023_05_04__01_16_42,0.09415601,0.007193295,0.09230215,0.07954861,0.09415894,0.010410429,0.98953587,1.1914776e-05,0.06620879,0.0063288813,
331,uniform_1d,5,misspecified,unknown,NLE,1.0,2023_05_07__21_56_20,0.10745503,0.06579761,0.10565773,0.10737402,0.11018792,0.071398094,0.9946536,8.9050765e-05,0.59522486,0.0075195497,
332,uniform_1d,5,misspecified,unknown,NPE,1.0,2023_05_07__21_56_20,0.094347246,0.05015455,0.092370704,0.09202429,0.092932336,0.053264387,0.99819285,2.1324617e-05,0.4912061,0.006489173,
333,uniform_1d,5,misspecified,unknown,eGBI,4.0,2023_05_07__22_00_34,0.24975845,0.16941634,0.24654275,0.21569823,0.27479494,0.18726954,0.99537283,0.0012390403,0.76390815,0.020675644,0.4866
334,uniform_1d,5,misspecified,unknown,eGBI,20.0,2023_05_07__22_00_34,0.13697109,0.062446095,0.1341788,0.11422999,0.14614435,0.07353603,0.99549556,0.00024847253,0.50359607,0.010136779,0.5143
335,uniform_1d,5,misspecified,unknown,eGBI,100.0,2023_05_07__22_00_34,0.10765061,0.03080186,0.106016345,0.09215076,0.11138998,0.03723984,0.99419737,6.8731584e-05,0.3599303,0.0074356324,0.5606
336,uniform_1d,6,specified,known,ABC,4.0,2023_05_07__22_00_34,0.08267498,0.08654614,0.09926057,0.12466552,0.09632646,0.10276929,0.9952571,0.0005269747,0.8315557,0.0047082887,
337,uniform_1d,6,specified,known,ABC,20.0,2023_05_07__22_00_34,0.06239034,0.058622092,0.051523842,0.053989276,0.07463624,0.068036206,0.99082565,0.0003085343,0.54457337,0.004006407,
338,uniform_1d,6,specified,known,ABC,100.0,2023_05_07__22_00_34,0.04617076,0.022493659,0.034950368,0.040355954,0.05707314,0.022019504,0.94622004,0.00017129113,0.2257863,0.0021673595,
339,uniform_1d,6,specified,known,GBI,4.0,2023_05_07__22_00_34,0.06443982,0.05661863,0.06355237,0.082977794,0.074108,0.061365373,0.9877226,0.00020129826,0.6498542,0.0041435705,0.4927
340,uniform_1d,6,specified,known,GBI,20.0,2023_05_07__22_00_34,0.04120482,0.026837641,0.042730518,0.05495164,0.049080715,0.027890367,0.96028936,0.00012257334,0.52903575,0.0022158225,0.4996
341,uniform_1d,6,specified,known,GBI,100.0,2023_05_07__22_00_34,0.027794745,0.0069483547,0.027211813,0.031164443,0.032815542,0.0069808825,0.5523253,6.863028e-05,0.14807409,0.0009867372,0.558
342,uniform_1d,6,specified,known,GT,4.0,2023_05_04__01_16_42,0.06340721,0.05643199,0.063744046,0.085014366,0.07342112,0.061189715,0.9878787,0.00020660405,0.6669042,0.004125986,
343,uniform_1d,6,specified,known,GT,20.0,2023_05_04__01_16_42,0.041295692,0.02711241,0.04153147,0.053565465,0.05043351,0.028348349,0.95846665,0.00014885832,0.50768465,0.0022098778,
344,uniform_1d,6,specified,known,GT,100.0,2023_05_04__01_16_42,0.026027853,0.006929832,0.025632126,0.028885186,0.03585888,0.008800645,0.5816212,0.0001511695,0.16804667,0.0009307888,
345,uniform_1d,6,specified,known,NLE,1.0,2023_05_07__21_56_20,0.039719515,0.018638823,0.03914546,0.046902742,0.048486687,0.019305693,0.9191447,0.00013548549,0.34838688,0.0020285256,
346,uniform_1d,6,specified,known,NPE,1.0,2023_05_07__21_56_20,0.04023803,0.022439398,0.039284207,0.049156066,0.048810735,0.0241961,0.94787073,0.00013317225,0.3953001,0.0021517843,
347,uniform_1d,6,specified,known,eGBI,4.0,2023_05_07__22_00_34,0.06448079,0.05640401,0.062963255,0.08416555,0.07442297,0.061684486,0.9875815,0.0002131203,0.6639989,0.0041247653,0.5029
348,uniform_1d,6,specified,known,eGBI,20.0,2023_05_07__22_00_34,0.044898227,0.030689172,0.04513365,0.0566697,0.05407063,0.031848088,0.96606845,0.00015179142,0.5021842,0.002492437,0.5072
349,uniform_1d,6,specified,known,eGBI,100.0,2023_05_07__22_00_34,0.030863233,0.01510514,0.030657528,0.03754735,0.04055766,0.016358543,0.87465143,0.00015748703,0.36578637,0.0013258259,0.5381
350,uniform_1d,6,specified,unknown,ABC,4.0,2023_05_07__22_00_34,0.08925827,0.06357467,0.101625845,0.108605005,0.10445904,0.078263946,0.9910799,0.0005295125,0.5934087,0.0076838923,
351,uniform_1d,6,specified,unknown,ABC,20.0,2023_05_07__22_00_34,0.07161766,0.0588321,0.056472536,0.08261586,0.08550193,0.07180687,0.98908406,0.0004481347,0.6277242,0.0052858307,
352,uniform_1d,6,specified,unknown,ABC,100.0,2023_05_07__22_00_34,0.055547617,0.032276526,0.05982399,0.06880042,0.06465349,0.035796337,0.9552831,0.00019632206,0.45031717,0.0037441782,
353,uniform_1d,6,specified,unknown,GBI,4.0,2023_05_07__22_00_34,0.062417768,0.048341192,0.06171898,0.07590087,0.07170204,0.053563204,0.97838503,0.00022537462,0.5820407,0.0039962754,0.4902
354,uniform_1d,6,specified,unknown,GBI,20.0,2023_05_07__22_00_34,0.044958565,0.024255458,0.04495351,0.053977057,0.05240716,0.023367178,0.9357199,0.00012912163,0.4090558,0.002482742,0.5111
355,uniform_1d,6,specified,unknown,GBI,100.0,2023_05_07__22_00_34,0.02876283,0.010434334,0.028532758,0.033490073,0.036903635,0.009097849,0.82613224,0.00010106246,0.25806066,0.0011169622,0.542
356,uniform_1d,6,specified,unknown,GT,4.0,2023_05_04__01_16_42,0.0619755,0.049917523,0.06404794,0.081855856,0.07168281,0.055959906,0.9798382,0.00024335254,0.6281124,0.004135048,
357,uniform_1d,6,specified,unknown,GT,20.0,2023_05_04__01_16_42,0.04392063,0.025614033,0.04472229,0.05577426,0.05294998,0.025818745,0.9384636,0.00016294562,0.46855298,0.0024951326,
358,uniform_1d,6,specified,unknown,GT,100.0,2023_05_04__01_16_42,0.026430689,0.008012201,0.026145404,0.029841462,0.03826513,0.008963838,0.6881284,0.00018574769,0.18726215,0.0010173938,
359,uniform_1d,6,specified,unknown,NLE,1.0,2023_05_07__21_56_20,0.047580875,0.020241087,0.047110472,0.054143265,0.054468334,0.017445212,0.89296716,0.00013082598,0.32098433,0.0026830756,
360,uniform_1d,6,specified,unknown,NPE,1.0,2023_05_07__21_56_20,0.046898954,0.021001736,0.045901205,0.05447731,0.05332617,0.019480404,0.909199,0.00011790555,0.34135157,0.0026773568,
361,uniform_1d,6,specified,unknown,eGBI,4.0,2023_05_07__22_00_34,0.064954884,0.057610244,0.06583332,0.085959636,0.074942224,0.06473847,0.9839833,0.0002699946,0.6618007,0.004296553,0.4975
362,uniform_1d,6,specified,unknown,eGBI,20.0,2023_05_07__22_00_34,0.047535717,0.029636014,0.04703235,0.058494143,0.05649799,0.030073186,0.950884,0.00016804528,0.48885658,0.0026951379,0.4915
363,uniform_1d,6,specified,unknown,eGBI,100.0,2023_05_07__22_00_34,0.033223994,0.017132217,0.033363555,0.040225293,0.04482715,0.016286476,0.8832322,0.00020049736,0.36547408,0.0015355921,0.5361
364,uniform_1d,6,misspecified,known,ABC,4.0,2023_05_07__22_00_34,0.4547348,0.2642368,0.4869355,0.3413176,0.77317053,0.24691011,0.9973845,0.10202994,0.83877265,0.117296256,
365,uniform_1d,6,misspecified,known,ABC,20.0,2023_05_07__22_00_34,0.18772241,0.088898644,0.20487902,0.1441556,0.5109673,0.1038722,0.9989234,0.10472645,0.5736284,0.10779371,
366,uniform_1d,6,misspecified,known,ABC,100.0,2023_05_07__22_00_34,0.1792117,0.11384051,0.20049149,0.17849687,0.49770862,0.12414047,0.99604857,0.10165369,0.7166474,0.10353984,
367,uniform_1d,6,misspecified,known,GBI,4.0,2023_05_07__22_00_34,0.7881276,0.35850534,0.7939883,0.44099972,0.8276832,0.24502528,0.9255454,0.027517768,0.7545303,0.092572026,0.5711
368,uniform_1d,6,misspecified,known,GBI,20.0,2023_05_07__22_00_34,0.15538032,0.12434984,0.15822166,0.17198354,0.44813827,0.06885984,0.9055518,0.09040288,0.70131195,0.101757176,0.5193
369,uniform_1d,6,misspecified,known,GBI,100.0,2023_05_07__22_00_34,0.095445655,0.007346176,0.09674026,0.08141022,0.39878052,0.009705516,0.9998269,0.092017636,0.08395675,0.097816154,0.5412
370,uniform_1d,6,misspecified,known,GT,4.0,2023_05_04__01_16_42,0.56034404,0.38751292,0.5650622,0.4462083,0.7303476,0.25797865,0.92434174,0.060801037,0.8162234,0.105043955,
371,uniform_1d,6,misspecified,known,GT,20.0,2023_05_04__01_16_42,0.13295747,0.04720424,0.1344307,0.1087297,0.44592333,0.056726474,0.99135447,0.09808456,0.4253193,0.1068191,
372,uniform_1d,6,misspecified,known,GT,100.0,2023_05_04__01_16_42,0.099681675,0.010169572,0.100982286,0.083798386,0.40437514,0.013255321,0.99973696,0.09284769,0.10864015,0.09900235,
373,uniform_1d,6,misspecified,known,NLE,1.0,2023_05_07__21_56_20,1.4001398,0.5381517,1.4070557,0.63774794,1.3610331,0.48644355,0.97482556,0.017380234,0.825321,0.1333656,
374,uniform_1d,6,misspecified,known,NPE,1.0,2023_05_07__21_56_20,0.8389103,0.016303463,0.84378856,0.2608548,0.8257543,0.030065756,0.05454302,0.0012891362,-0.004853856,0.069336735,
375,uniform_1d,6,misspecified,known,eGBI,4.0,2023_05_07__22_00_34,0.59499675,0.3892332,0.5987392,0.44688034,0.7548587,0.26584426,0.91656184,0.058041774,0.79426086,0.10601489,0.4984
376,uniform_1d,6,misspecified,known,eGBI,20.0,2023_05_07__22_00_34,0.16089739,0.0925094,0.16341153,0.14755946,0.47190195,0.086943634,0.90967745,0.098207474,0.5977327,0.109159485,0.5216
377,uniform_1d,6,misspecified,known,eGBI,100.0,2023_05_07__22_00_34,0.1123201,0.058325123,0.11345755,0.105238155,0.4135833,0.039795186,0.8757344,0.09167955,0.4734374,0.098766975,0.6059
378,uniform_1d,6,misspecified,unknown,ABC,4.0,2023_05_07__22_00_34,0.26431012,0.12012575,0.23761043,0.16058601,0.29889825,0.13848527,0.98418003,0.0020424898,0.5603654,0.023397679,
379,uniform_1d,6,misspecified,unknown,ABC,20.0,2023_05_07__22_00_34,0.1958206,0.040434945,0.17379054,0.11404161,0.21443887,0.056853294,0.9973824,0.00062260457,0.1816596,0.015256797,
380,uniform_1d,6,misspecified,unknown,ABC,100.0,2023_05_07__22_00_34,0.18115894,0.02296867,0.16024975,0.110686556,0.19377492,0.033924017,0.9952352,0.0002840598,0.036221255,0.013991668,
381,uniform_1d,6,misspecified,unknown,GBI,4.0,2023_05_07__22_00_34,0.325185,0.18439522,0.32238925,0.24686238,0.36362997,0.20189166,0.9892985,0.0025807116,0.7525597,0.028382408,0.4944
382,uniform_1d,6,misspecified,unknown,GBI,20.0,2023_05_07__22_00_34,0.18621975,0.036332168,0.18358555,0.12260129,0.19889459,0.046825323,0.9901651,0.00030419294,0.28543213,0.014178021,0.5096
383,uniform_1d,6,misspecified,unknown,GBI,100.0,2023_05_07__22_00_34,0.16759917,0.0042029177,0.1651974,0.11119666,0.17157418,0.008038643,0.9731107,3.2327098e-05,0.0658067,0.012349874,0.5359
384,uniform_1d,6,misspecified,unknown,GT,4.0,2023_05_04__01_16_42,0.33810645,0.1831706,0.33443344,0.24355237,0.3814893,0.20453005,0.98989135,0.0030954597,0.7372722,0.02990639,
385,uniform_1d,6,misspecified,unknown,GT,20.0,2023_05_04__01_16_42,0.1978427,0.04789049,0.19519377,0.13048327,0.21523,0.06311717,0.9909071,0.00058908394,0.3596944,0.0154834,
386,uniform_1d,6,misspecified,unknown,GT,100.0,2023_05_04__01_16_42,0.17014489,0.0071560955,0.16777235,0.11244026,0.1764917,0.012328618,0.97989327,7.057863e-05,0.09264727,0.012611465,
387,uniform_1d,6,misspecified,unknown,NLE,1.0,2023_05_07__21_56_20,0.7464191,0.37370905,0.7424759,0.44768205,0.8090803,0.3534693,0.9845842,0.008407908,0.8245137,0.06883789,
388,uniform_1d,6,misspecified,unknown,NPE,1.0,2023_05_07__21_56_20,0.17202063,0.05911737,0.16935836,0.12521541,0.1798552,0.061397944,0.99716103,8.7185574e-05,0.42777568,0.01297876,
389,uniform_1d,6,misspecified,unknown,eGBI,4.0,2023_05_07__22_00_34,0.34654343,0.19184633,0.342615,0.24963848,0.39091992,0.21291812,0.99046135,0.0031923202,0.7439678,0.03089357,0.5032
390,uniform_1d,6,misspecified,unknown,eGBI,20.0,2023_05_07__22_00_34,0.21724375,0.07065324,0.21443999,0.14590186,0.23995987,0.08893961,0.9895538,0.0009816072,0.47647682,0.017479543,0.5068
391,uniform_1d,6,misspecified,unknown,eGBI,100.0,2023_05_07__22_00_34,0.18586078,0.03185465,0.18325366,0.12141869,0.20004337,0.044434283,0.9910815,0.0003846035,0.25012106,0.014297112,0.5875
392,uniform_1d,7,specified,known,ABC,4.0,2023_05_07__22_00_34,0.08620518,0.10115454,0.08297944,0.124469236,0.100022145,0.11748464,0.99643093,0.0005353829,0.8256089,0.005336578,
393,uniform_1d,7,specified,known,ABC,20.0,2023_05_07__22_00_34,0.055987284,0.05121933,0.047440995,0.064901665,0.06611307,0.057337783,0.989693,0.00019854624,0.41261986,0.0046889377,
394,uniform_1d,7,specified,known,ABC,100.0,2023_05_07__22_00_34,0.04534003,0.02184698,0.05626588,0.059051644,0.056009017,0.019122172,0.9496539,0.00016232741,0.53418654,0.0025934908,
395,uniform_1d,7,specified,known,GBI,4.0,2023_05_07__22_00_34,0.06706334,0.061488796,0.067414075,0.0886058,0.07691832,0.06628229,0.9911361,0.00019233342,0.67432153,0.004413221,0.5052
396,uniform_1d,7,specified,known,GBI,20.0,2023_05_07__22_00_34,0.039789967,0.028117616,0.038727496,0.05023239,0.048136298,0.028870061,0.9740878,0.00011228763,0.5189133,0.0019398598,0.5029
